"","cond","SID","value","article_number"
"391","social","s631","By the end of this century? Good to know we'll all be gone. What's left of the world can fend for itself.",99
"392","social","s634","People should be informed of healthy choices.",32
"393","self","s635","This is going to cause more emissions being released into the air I am breathing.",29
"394","self","s636","They are going to drill for oil in an Arctic Wildlife Refuge!",61
"395","self","s638","This article deals with  giving permission to take  oil and gas exploration in Artic Wild life region.",61
"396","social","s639","Scientists have not found much proof about the benefits of CBD.",88
"397","self","s640","I personally have the analyzing the pressure of the bones...",98
"398","self","s001","A skier trying to save snow and a scientist who won a prize for mapping peat.",5
"399","self","s002","Diabeties and those who are in diets can follow  gluten free",66
"400","social","s003","A breakdown of the elections and how the votes involving Climate Change went.",75
"401","social","s004","This is helping to prevent expansion and exploitation of greedy energy companies from polluting and destroying these lands.",19
"402","social","s005","5 Takeaways from Climate TECH recent conference. Took place in San Francisco. Topics include, new technology, big data, lab grown meat, new governor candidate and more.",81
"403","social","s008","Going green is not only helps the environment it also helps save money so I want people to know",83
"404","self","s009","Potential risks of gluten-free diet on healthy individuals",66
"405","social","s010","it warns of a possible health issue they can take steps to reduce the risk of",82
"406","social","s012","People who care about the environment should be concerned that SUV's are preferred cars.",103
"407","self","s014","Climate change is such a concern to me.",7
"408","social","s015","This is about staying healthy with a hectic schedule.  Using only 13 minutes of your time to exercise a day.",48
"409","social","s017","Relevant authorities join hands to overturn the endangered species Act.",89
"410","social","s018","Research is indicating that low impact exercise may not be putting enough pressure on the bones causing harm to the bones.",98
"411","self","s019","This article is about how how to tackle eating disorders when you are in a relationship.",96
"412","self","s020","Plaques in arteries can be improved through various activities, which will in turn decrease the likelihood of heart attack.",84
"413","self","s021","This article matters to me because I have nieces and nephews who I babysit, and would like for them to get as much rest as possible.",44
"414","social","s024","A lot of my friends are car owners and this kind of thing directly affects them.",29
"415","social","s025","This article matters to people I know as they need to monitor their own health and to keep their weight within a reasonable limit in order to minimize health impacts.",108
"416","social","s028","It is related to my known people as it is about perfumes",107
"417","self","s030","Some diseases like abdominal obesity, high triglycerides , high cholesterol may cause severe diseases like Parkinson disease , where most of the people have obesity and cholesterol problem  and so it matters me the most",82
"418","social","s031","Reduction of carbon emissions.",41
"419","self","s032","This article explains the risk of colorectal cancer to those who consume many products that contain processed meat.",28
"420","self","s036","Exercise can damage bones.",98
"421","social","s037","Parkinson's disease related around us",82
"422","social","s038","There are supposedly healthier proteins with plant based proteins than a majority of people who get it through meat and poultry.",64
"423","self","s040","it is related to me because my gluten-free.",66
"424","social","s041","This article is promoting a heart monitor for people who are afraid of getting a heart attack from High-intensity Interval Training.",58
"425","social","s042","In all of the children who currently are sedentary started exercising every day, societies could save enormous amounts of money in the coming decades and have healthier citizens as a whole, according to a remarkable new study.",12
"426","self","s043","The chicken little tactics must carry on.   Global warming is a myth, further study is needed.",11
"427","social","s045","because most people i know care about the climate and how to try to fix the issues that earth is having",71
"428","self","s046","training make body fit but doing the interval and make with heart monitor make more easy and fun
",58
"429","self","s048","Explaining ways to avoid kidney stones.",46
"430","social","s049","People I know want climate change to be more acknowledged by the general public.",95
"431","self","s051","The article will discuss the status of polar bears and how they have been affected by climate change.",77
"432","self","s052","This article is about two things....i.e. an olympic skier wants to save snow and Scientists win $1 million prize for mapping peat.",5
"433","social","s053","Low-impact sports might not put enough pressure on bones to help them.",98
"434","self","s054","The effect of the climate change. It will come big issue on next five years.",87
"435","social","s055","This article could show that climate change and global warming is really happening.",91
"436","self","s056","Use less consumer products to get cleaner air.",107
"437","self","s057","I was in FL when this happened one time. The ocean had red blooms and a horrible smell. There were dead fish lying on  the beach. The wildlife is not only exposed to the alga but to the tons of trash dumped in the ocean that kill them. People need to wake up to what is happening!",39
"438","self","s058","We need to reduce coal use, our future depends on it.",21
"439","social","s062","Living in a coastal state, the matter discussed in this article is very important to myself, my friends and family. While the article seems more about the lucrative side, learning about how start-ups are coming across this information and how they are learning this could give readers insight into the risk of climate change.",59
"440","self","s063","Young people are taking part in a global strike regarding climate change.",27
"441","self","s064","fitness may be key to staving off dementia",34
"442","social","s065","This article matters to people I know because I have a lot of people in my circle who are trying to get healthier and more fit.",78
"443","social","s066","Save the snow....and peat",5
"444","self","s067","Multi-billion dollar companies whining about the fact that they have to only make 99 billion instead of 100 billion to save the planet.",87
"445","social","s068","People could lose their jobs over this, or take pay cuts.",87
"446","self","s069","This is about a study and how obesity may decrease your life span.",108
"447","self","s070","Not surprising, a lot of oil flows into and out of Colorado.",105
"448","social","s072","This article matters to people I know because they are against wasting food and enjoy farmers markets.",20
"449","social","s073","This matters because it explains how I and everyone I know are mostly powerless to do anything to make the world better.",43
"450","social","s074","Obesity is a big problem in the US and Mexico where I come from",108
"451","social","s075","moving to the next level of tecnology",93
"452","self","s076","it makes me feel hopeful and positive about my health as I get older",14
"453","social","s078","A Korean grandmother found a way to stretch her dollar at American fast food chains.",70
"454","social","s079","driving suvs causes climate change",103
"455","self","s080","Our world is beginning to crumble around us and it feels like no one of importance wants to do anything to help.",45
"456","social","s081","It is an awful thing to see and hear about",79
"457","self","s082","This article is about how antioxidants will not cure muscle ache after a workout.",40
"458","social","s083","It matters because it gives me a clue on how to lower my risk to the disease.",82
"459","self","s084","global warming is real and causing more problems every day",15
"460","social","s085","This article would give people I know hope that the next generation is willing to fight against climate change.",27
"461","self","s086","Older cyclists are healthier than other people of their age group due to the amount of exercise.",18
"462","self","s089","Global warming is causing more violent storms, and it might be getting worse.",15
"463","social","s090","Energy giants and conservative groups are fighting Trump's fuel efficiency rules.",29
"464","social","s092","BOKS program can be useful for the parents.",86
"465","self","s093","Scientists are trying to save the last a  porpoises  because they are exctinct",101
"466","self","s095","Recommendations for alternative cleaning products for disposable, one-time use items and their effectiveness",47
"467","social","s097","This is about the plans in Congress to help people buy electric cars",73
"468","social","s099","Is it really surprising that being overweight and cancer can go hand in hand?",54
"469","social","s100","This article matters to people I know because it provides information on building a new home in a flood zone, despite climate change.",23
"470","self","s101","Adding fish to your diet increases intelligence.",30
"471","social","s103","Because they keep producing coal that we continue to use that potentially causes risk in the future.",43
"472","self","s104","This article is about how the use of solar power is increasing but fossil fuels still account for a lot of electricity use.",93
"473","self","s106","The article is about the benefits of extra intensity in exercise.",56
"474","social","s108","How exercise, specifically bicycling is very healthy for people and keeps them youthful.",18
"475","social","s110","vegan may be healthy but he or she need more calcium",26
"476","self","s111","The effects on cholesterol that red meat vs white meat have.",50
"477","self","s112","Romantic partners could prove helpful in aiding their partner with an eating disorder.",96
"478","self","s113","Its about how large companies are facing large amounts of money in climate related risks",87
"479","social","s114","This article is about how climate change is many natural disaster more prevalent, and they could happen at the same time.",99
"480","social","s115","Many of my family members suffer from obesity and diabetes. Getting in shape could be just the thing that brings us together and helps us live longer.",56
"481","social","s116","Tides are killing people and it has to do with toxis. THere needs to be more down for the environment.",39
"482","social","s117","disobedience makes severe action",65
"483","self","s118","Dietary supplements for weight loss, sexual function, and muscle building can have side effects that range from bad to fatal.",10
"484","self","s119","This article does not surprise anyone.",6
"485","social","s120","Take Vit D if pregnant to improve baby's teeth",60
"486","self","s121","A garbage patch in the Ocean may be bigger than originally thought.",79
"487","social","s122","on four continents record heat is having a negative effect",97
"488","social","s123","I think it's a hook for an article on climate change, which would matter to people I know because climate change affects everyone.",5
"489","self","s124","This matters to me because I am always up for healthy drinking.",68
"490","social","s125","Some of my friends have nieces and nephews of this age",44
"491","social","s126","to have  a healthy stuff for long live",26
"492","self","s127","if skier are saved the snow for snow season",5
"493","self","s130","This is about a failed initiative to reduce carbon emissions due to some eastern countries objections.",41
"494","self","s132","Encouraging kids to eat healthy",2
"495","social","s133","Our children will bear the full brunt of our short-sidedness.",91
"496","social","s134","Being overweight can contribute to cancer as shown in certain parts of the U.S. versus other parts where the rate of weight-associated cancer is low.",54
"497","social","s136","This article is about how exercise helps older people to be healthier and biologically younger.",18
"498","social","s137","Many individuals I know personally use CBD oil religiously. despite the claims there is not firm evidence of what the oil actually does.",88
"499","social","s139","Medical benefits are seen after banning sugary drinks.",94
"500","social","s140","Because everyone I know is having some hearing trouble",90
"501","self","s141","Saving money involving children",12
"502","self","s143","American cities recycles foreign garbage.",49
"503","self","s145","This makes me a bit happy because I've cut sugary drinks out of my diet. It helps affirm that decision.",94
"504","self","s146","The article is talking about the immune system and giving information on how effective it is against certain viruses.",100
"505","self","s147","Being physically fit and healthy can have many benefits that can lead to a healthy and long-living life.",16
"506","self","s149","The new study about Great Pacific Garbage Patch's Is Ballooning and counting.",79
"507","social","s150","This could affect my local schools by making children happier and healthier.",86
"508","self","s151","Climate updates are a necessary event in life",11
"509","social","s153","Bananas may be healthier than the sports drinks they are drinking",68
"510","self","s155","This article matters to me because I want to reduce my footprint as much as possible.",67
"511","social","s156","A new trend for runners are challenge (more difficult) races that vary the experience for runners.",62
"512","self","s157","The article about wilder storms.",15
"513","social","s159","DUE TO CHANGE CANCER CAUSING COMPOUNDS IN THE BODY",28
"514","self","s160","This is important because I always to gain strength fast",48
"515","self","s161","THIS ARTICLE AFFECTS ME PERSONALLY BECAUSE OF THE AMAZON FIRE IS THE BIGGEST FIRE ACCIDENT IN THE WORLD SEVERAL ANIMAL WERE DEAD AND SO MANY TREES WERE FIRED THUS AFFECTS ME PERSONALLY",7
"516","social","s163","Dr Blau, a cancer researcher who has cancer, has started a company to crowdsource a new individualized approach to how he handles and treats multiple myeloma.",24
"517","social","s166","This article matters to people I know because while people age, they don't have to worry about giving up their hobbies, exercising, or what they enjoy.",76
"518","self","s167","Deceptive health claims are bad for everyone and they personally disgust me.",88
"519","self","s168","This article matters to me because I am glad to see young people involved in the climate crisis.",109
"520","social","s170","health benefit of using vitamin d",60
"521","self","s172","I think that personally climate change is a huge issue for me and one I hope is addressed in the new presidential administration.",35
"522","social","s177","Many homes are being built in places that are prone to flooding
",23
"523","self","s178","As someone who formerly raised rare and endangered miniature farm animals, this concerns me greatly.",89
"524","self","s184","Needs to bigger roll outs for solar energy because fossil fuels are killing the planet.",93
"525","social","s185","Solid foods for babies may lead to better sleep.",44
"526","self","s186","Paper bags generate more air pollutants than plastic. They generate more water pollutants than plastic.I should avoid them.",57
"527","self","s187","This article matters to me, because this advance in science to help people dealing with obesity could help people I know and love.",74
"528","social","s189","The oil industry continues to have its hands in the pockets of influential politicians.",29
"529","social","s191","it's about new bacteria to make people run faster and it's unclear to work for people",72
"530","self","s192","This matters to me because I don't want to gain excess weight and I want to be healthy.",54
"531","self","s193","Due to some issues the two countries has joined together and have a fight",105
"532","self","s194","I am about to have a child so any tips on how to make my child smarter is helpful.",30
"533","self","s195","Post-exercise muscle aches might not be helped by antioxidants.",40
"534","self","s196","It is about how drinking sugary drinks causes a short life span",32
"535","social","s197","we should aware of how plastics affect the environment , this article may help people to realize the consequences",67
"536","self","s198","This article makes very fearful and anxious, that is relevant to my society.",80
"537","self","s200","Article is about cooking food and its nutrition values.",42
"538","social","s201","There's more doom and gloom about a substance that has been around since ancient times. We'd know more about it if it hadn't been treated like it was worse than the oxycontin they threw at everyone instead.",88
"539","self","s202","Who scared of High-Intensity should take a heart monitor",58
"540","social","s204","Climate meetings and reducing holiday waste.",11
"541","social","s205","Hmm...we may not slow down as much as we thought when we age. That's good news.",76
"542","social","s206","I dont know about the snake oil",88
"543","self","s207","This is an interesting study about the effects of food, our workouts, and how we deal with that throughout the day if we change one simple thing.",0
"544","self","s208","its about plastic and paper both have downsides",57
"545","social","s210","A pilot study on a probiotic that might help with obesity.",74
"546","self","s211","This article is relevant to me personally because it demonstrates how natural foods are still better than man-made alternatives when it comes to recovery. Bananas are a natural replacement for carbohydrates after exercise and help to boost recovery and may do so better than sports drinks which are significantly more expensive",68
"547","self","s212","Obesity paradox fails to holdup",108
"548","social","s214","figure out if food nutrients go up or down after being cooked",42
"549","social","s215","I'm thinking flood insurance will become a thing of the past... MOVE!!!",99
"550","social","s216","It is about the side effects of dietary supplements.",10
"551","self","s217","It's interesting what animals could be extinct in my lifetime.",101
"552","social","s218","meat will increase women breast cancer level",52
"553","self","s219","It matters because I look for ways to help the climate.",1
"554","social","s222","A federal judge in New York called a lawsuit brought by Exxon Mobil against state attorneys general in New York and Massachusetts “implausible.”",3
"555","self","s223","This matters to me personally as I want to stay updated about technology related news because I work in the IT industry.",81
"556","self","s224","I can help in a Green sense by changing energy provider.",83
"557","social","s227","Oil Industry's covert campaign to rewrite American Car emissions",29
"558","self","s230","The Arctic Council was unable to issue a joint statement on climate change because the U.S. blocked it. Climate change is important to me because I feel we have a lot of bad information from non-scientists who have a vested interest in their views. I want the evidence to broad based and backed up by data. Proper interpretation of climate helps determine where public funding goes. That is reflected in my tax dollars.",35
"559","self","s234","This is about the unknowns surrounding a marijuana extract.",88
"560","social","s235","This is to add to the population of people with the ability to easily handle dangerous procedures",80
"561","social","s236","this article matters because it includes information about how global warming is affecting us and how we are adopting to such changes",15
"562","self","s237","PLASTIC DOES NOT DEGRADE",67
"563","self","s242","It talks about how there could be more climate related disasters happening at the same time in the coming future.",99
"564","self","s243","Greta's journey. See how she got here",65
"565","social","s246","This matters because I know several people who own SUVs.",103
"566","self","s248","Our climate scientists should analyze the things behind natural disasters. If they properly do this thing, definitely they will find proper reason for climate change or global warming.",11
"567","social","s249","romantic partner don't know how to help their partner with a eating disorder",96
"568","self","s250","This article is about Running and runners.",62
"569","social","s251","This article is about US climate report that warns of damaged environment and a shrinking economy. The US would lose 10% of GDP by 2100.",9
"570","social","s255","The pro and cons to choosing either paper or plastic bags at the grocery store.",57
"571","social","s257","its about antioxidants don't ease muscle soreness after exercise",40
"572","self","s258","During holidays lots of food will waste and there are so many people do have food eat so share with them.",11
"573","social","s259","It explains the difficulties of hearing loss it is very useful news.",90
"574","self","s260","Trying to figure out rising sea waters can earn companies a lot of money/",59
"575","social","s261","We all need to find time to workout - this might help!",48
"576","self","s262","Climate change is real and we should all be paying attention to it right now.",59
"577","social","s265","The nature of the foods you eat may be more critical to weight loss than how much you eat or the amount of calories you consume.",8
"578","self","s268","The article tells that the recycling is not really being done that China really stopped using foreign garbage",49
"579","social","s270","This article shows the benefits of exercising",56
"580","self","s273","i think breakfast is super important so this article would interest me.",0
"581","social","s274","Because this is very useful for people",8
"582","social","s275","I know some people that live in these 'at risk' places.",59
"583","self","s276","It was about the exercise was giving a healthy muscles and great immune systems.",18
"584","self","s277","climate changes causes various natural disasters",99
"585","self","s278","I am trying to reduce my environmental waste and plastic use. This kit looks like it would be perfect!",55
"586","social","s279","This article matters to people to understand the cardiovascular fitness were less likely to develop dementia.",34
"587","self","s280","Using a heart monitor can make high intensity training better.",58
"588","self","s281","Exxon’s case on climate investigation is not going to go forward because the court has declared the suit to be implausible.",3
"589","social","s283","energy gisnts support Trumps roll back of fuel efficiency rules",29
"590","self","s287","It matters to me because it makes me hopeful that if I exercise I can ward off dementia.",34
"591","self","s288","Risk of flooding from global warming does not deter home-builders at all.",23
"592","social","s292","We may be able to cut down on exercise to help us lose weight.",78
"593","social","s294","the people I know believe that using electric car will reduce change in the climate",73
"594","social","s295","Because most of the people I know use deodorant",107
"595","self","s297","Young people around the world are protesting about climate change.",27
"596","social","s299","People can take action to preserve our planet and inspire change!",27
"597","social","s300","read about how to improvise your usage of plastics",55
"598","self","s301","Bananas replacing sports drinks.",68
"599","social","s303","research has raised concerns like sports activities",98
"600","self","s305","I live in a city that has flooded a lot recently, so I am worried about how heat waves will impact me",91
"601","social","s307","that is enlightening",0
"602","self","s308","It is about meat consumption and cholesterol level.",50
"603","self","s311","This article is about what to eat and drink to prevent kidney stones.",46
"604","self","s313","The unknown aspects of CBD.",88
"605","self","s314","A physician specializing in cancer research and who has cancer himself has founded a company to bring individualized treatment to cancer patients.",24
"606","social","s316","The article is about the floating garbage field in the pacific ocean and how it is much larger and faster growing than thought.",79
"607","self","s318","A study found that people who oppose GMOs know less about them than others.",102
"608","self","s319","Health tip is very important",78
"609","self","s320","I was affected in 2016 and it was very bad",45
"610","self","s321","This article is about heart disease",82
"611","social","s322","This article is relevant to most of the women in my life.  My mother has had breast cancer and anything that teaches them of ways to mitigate the risks is helpful.",52
"612","self","s324","It does not apply to me because I believe climate change is made up for political agendas from the left.",73
"613","social","s326","Child's play is always welcome. This article is about sedentary children and the responsibility of the United States if they exercise everyday then they can save billion dollars",12
"614","social","s327","health food for to prevent kidney stones ill",46
"615","social","s328","I know that me and a lot of others like using straws and water bottles",55
"616","social","s329","This article is about Wind Turbines, drones and the need for America to change it's attitude towards climate.",1
"617","self","s330","I do think eating deli meat really is unhealthy, from my own experience. My friend used to eat it all the time and he died from correctional cancer. There really could be a connection.",28
"618","self","s331","maintain proper diet ant is the slow process.",78
"619","social","s335","Making know to the people the amount that was released for the purchase of American-made elecric and hybrid cars and trucks",73
"620","self","s337","Coal power is one of the largest and most polluting energy sources available. The air circulates around the world, so increasing supply may decrease prices and ramp up demand, and pollute the air I breathe. It would also worsen conditions I experience with climate change.",21
"621","social","s338","They care about their own health and quite a few of them are at ages where cancer diagnosis can be very relevant to them.",104
"622","social","s344","This is to inspire everyone out there. It is important to always try something new even if it means leaving your comfort zone.",62
"623","self","s345","I think we really need to get our kids moving around in order for them to lead happy and healthy lives.",86
"624","social","s348","I agree. One need to monitor what the kids eat",92
"625","social","s349","The complicated relationship between nuclear power and the environment.",51
"626","social","s352","The article matters to people I know because it help to reduce the risk of cancer by reduction of weight",54
"627","social","s353","This article is about climate change and the elections.",75
"628","self","s358","This article about wind turbine was good",1
"629","self","s360","Staying home is also a better option and which is helpful spend time with the family people. Also it causes a better environment and for the pollution.",33
"630","social","s361","I have a dear friend who lives in Louisiana, which is very flood prone, and information regarding floods always makes me think of him.",25
"631","social","s363","It matters to people I know, because they care about this planet and want a better world for their kids.
Article is about consequences of climate changes right now.",7
"632","social","s364","Using robots to teach the new era of caring for cancer.",104
"633","self","s368","I feel knowing more about current climate challenges is really important.",3
"634","self","s371","I would probably pay less in taxes toward healthcare if more children became more active than they are presently.",12
"635","social","s372","Friends of mine are watchful over breastfeeding and general feeding of their newborns. This explains why my sister also breastfed her children because it is healthier for them.",44
"636","self","s373","There are other key reason to lose weight.",6
"637","self","s375","It's about the well documented and well known Plastic waste that ends up in our Oceans. The Ocean currents and wind drive them to a certain area where they accumulate and impact so much of the Ocean's wildlife and also end up on some beaches.",79
"638","social","s380","I know people in live near flood zones.",23
"639","social","s386","certain states are suing the oil and gas giants",105
"640","self","s387","the person you are dating want to help with your eating disorder",96
"641","social","s390","global warming is bringing an era of wilder",15
"642","self","s394","best of supplement in my life",10
"643","social","s395","The BOKS program and Before-school exercise program and also for a children's concern",86
"644","social","s396","Climate change facing problems.",99
"645","social","s399","Automakers seem to have a shift in their thinking about climate change.",71
"646","social","s400","It helps people to live a positive natural life.",83
"647","self","s401","The climate changes seems to be the major problem right now, due to this the chain will gets break and goes on out of control",35
"648","self","s402","This would be better one to follow",31
"649","social","s403","the vaquita are near extinction",101
"650","social","s406","People I know care about our environment and safety and want to know about the future effects climate change will have.",59
"651","self","s411","weight loss is neccessary one most of the people works on simply sitting work so they had a over weight so they control their food and diet cut back on added sugar grains without worrying about calories",8
"652","self","s412","obesity was high risk .climp amoung americans adults",106
"653","self","s414","I enjoy reading about Ancient Egypt and how they handled things.",37
"654","self","s415","unknown details about wildfires !!!",63
"655","self","s418","This article matters to me personally because I want to live a long healthy life.",108
"656","self","s419","I think it's important for people who are going through things to have a great support system.",96
"657","social","s420","Based on this study hard work exercise will build a strength with in 13 minutes and it's really useful to work on.",48
"658","self","s421","Being too sedentary is not good for children and it would be best for their health if they were more active, it could even save up to $120 billion a year.",12
"659","self","s422","If that's the case, will there be more landfills popping up around me?",49
"660","social","s423","Climate change is making wildfires worse.",7
"661","self","s425","This article stresses the importance of fitness and a long life.",16
"662","self","s432","This article is about a bacteria supplement made from a bacteria found in the gut that helped mice run faster.",72
"663","self","s434","Trump is involve this matter",29
"664","social","s435","It is an interesting approach and perhaps some people I known will take this piece of information to improve their physical condition.",72
"665","social","s436","She have a well experienced about price differentials between Asian, Hispanic, and white markets.",70
"666","self","s437","unity is best policy i think so",105
"667","self","s439","The sad story of a near endangered animal that was not able to be rescued, despite a valiant effort by a team of scientists.",101
"668","social","s442","we do not build strength in 13 minutes. it is impossible in 13 minutes. we have to put a hard work month or year.",48
"669","self","s444","This article matters to me personally because it helps me to know one of the cause of colorectal cancer",28
"670","self","s445","funds can be recover soon",13
"671","self","s446","I go grocery shopping so this might have some tips for me.",57
"672","social","s448","It indicates something about the society we live in, and the effect it has on us. People like me are better prepared to live a meaningful life if we have more awareness of how our society and culture effect our behavior.",36
"673","self","s449","This article describes about the climate week.",83
"674","self","s450","This article is very removed from me, but I guess it affects the overall global environment.",21
"675","social","s453","this article is about scaring intensity",58
"676","social","s454","Wind turbines does nothing for my state except noise pollution. We have them but do not effect our environment.",1
"677","self","s456","During the weight loss exercise eat minimum amount of food",78
"678","self","s457","This article is about how wildlife in Florida is being killed off because of a toxic tide.",39
"679","social","s460","This article is about a lawsuit that Exxon filed to try to block an investigation into their climate policies.",3
"680","social","s462","It's everyone's job to help preserve wildlife, so please give this a read if you have time.",101
"681","social","s463","this would give people an idea about pollution created by these bags",57
"682","social","s466","If people understand causes of these fires, they can help.",17
"683","social","s467","scientifically it will work. take some test for humans and find it will work for humans or not.",72
"684","social","s470","every has kidneys and they should know about them",46
"685","self","s471","Everyone needs cleaning products and we all want the ones that work the best and are cost effective. This article would help explain which way to go with 5 examples.",47
"686","social","s473","eating bananas helps a lot in carbohydrates",68
"687","self","s475","I am overweight this would help me",74
"688","self","s478","This article is about the risk of taking Statins to reduce cholesterol. It causes side effects of skin infections.",80
"689","social","s479","Vitamin d will help your tooth enamel while pregnant so the women in my life need to know this",60
"690","self","s481","My area may become more prone to forest fires even though I don't live in CA",17
"691","self","s482","This article matters to me because I know that kidney stones are extremely painful, and I want to do everything possible not to get them.  I also don't drink enough fluids, so this is a good reminder for me.",46
"692","self","s483","There is a recent trend of campaign ads addressing climate change.",95
"693","social","s485","Recycling may not be happening the way you think.",49
"694","self","s487","Article is about breast cancer risk",52
"695","social","s488","eating flavonoid-rich foods lowers your risk for cancer and other diseases",22
"696","self","s490","I am interested in quick workout routines",48
"697","social","s492","Dietary supplements may not be good for people like they think they are, in fact certain supplements can actually be deadly.",10
"698","self","s493","If the funds were spent right, it could help people during disasters, with hurricane . Government aid",13
"699","social","s494","This assumption is very benefit to break the trouble.....very happy",92
"700","social","s495","This article states that our choice to eat or not before working out has major implications on how we would see food for the rest of the day",0
"701","self","s496","good one to be renewed in that field",29
"702","social","s497","This article is about supplements for people with metabolic disorders.",74
"703","social","s498","Staph infections could be fairly treacherous right now, as any attempts to visit an urgent care can put you at risk for COVID.  Might be better to weigh whether or not you should be taking statins, at least until it's a little safer to deal with the increased risk.",80
"704","self","s499","it is good to see victory of coal mine in Australia and got a permit",21
"705","social","s502","About wildfires and how they destroy and consume natural areas.",7
"706","self","s504","This article matters to me because I am trying really hard to reduce the waste that my households creates. I care about the planet and I want to do my part in helping reduce pollution. I would love to know more ways to reduce my plastics.",55
"707","social","s505","the article able to create awareness about environmental issues.",43
"708","social","s506","Some people I know don't understand the difference between the Flu and Covid and how our immune system works at all. Many think just because they're young, they will be fine no matter what.",100
"709","self","s507","this doesnt make any sense to me.",76
"710","self","s512","Which bags are better",57
"711","social","s513","I suppose I know people who may be planning to buy a new vehicle and this would encourage them to seriously consider buying electric which would help the environment",73
"712","self","s514","As a sleepy mom I appreciate this info.",44
"713","self","s515","Natural resource cannot be found scarce in our environment.",67
"714","social","s516","article about eating disorder",96
"715","social","s517","The Article is about diabetes",4
"716","self","s520","This article is about climate change related costs on company's bottom line in the next 5 years, which equates to about $1 trillion.",87
"717","self","s522","Who wants to bother with recycling if it's really not happening? Also, what is the point of recycling if they are shipping the items to another country for processing? Carbon ...?",49
"718","self","s526","Eating fish could make your children smarter.",30
"719","self","s527","Having a dog sleep with you is beneficial for both to sleep better",38
"720","social","s529","This is an interview with Sylvia Earle, oceanographer.",71
"721","self","s530","excess weight leads to cancer",54
"722","social","s531","We all prefer and use plastic bags.",57
"723","self","s532","I think walking is really good for a persons health and would benefit anyone.",36
"724","social","s533","the journey of well know environmental activist Greta Thunberg",65
"725","self","s535","This article is relevant to me because I'm very aware of my health and susceptibility to sickness due to the pandemic.",100
"726","self","s537","The governments plan on discussions on how to address climate change.",31
"727","self","s538","There is a risk for those taking cholesterol-lowering medicine to develop skin infections.",80
"728","social","s540","This article is about how climate change is causing more dangerous rains.",15
"729","social","s541","Express weight training is great if you don't have much time.",48
"730","self","s543","The effect on surgar and our health.",32
"731","self","s544","Climate is everyone's personal and me also",109
"732","social","s545","Solar power is gaining traction, but still has a long way to go over fossil fuels.",93
"733","social","s546","How to add exercises and how the exercises help your body.",56
"734","social","s547","This article matters to people who want to help make a difference when it comes to slowing climate change.",31
"735","social","s548","Peoples are must know the increased risk of developing parkinson's disease.",82
"736","social","s551","i think this medicine need to be more studied",80
"737","social","s552","I know lots of people who have had some form of cancer. I'm always telling people about the food they eat and how it affects them adversely.",22
"738","social","s553","Science is rethinking how a workout  prior to breakfast will affect weight.",0
"739","social","s554","It is about the dozens of plastics which is being dumped in landfills,where the plastics can't get buried in sand.",49
"740","self","s555","it is about eating fish for pregnant women",30
"741","social","s558","How realistic is it to own a wind turbine.",1
"742","social","s559","becuase it is very healthy",92
"743","self","s561","My wife is recovering from breast cancer.",24
"744","social","s563","This is an environmental compilation article that has information on Environmentalists and Nuclear power, international shipping's future and how to reduce your carbon footprint.",51
"745","social","s567","Affordable reusable alternatives to single use plastic items",55
"746","self","s568","Global warming is an important matter to be taken in our society, also it should be seriously think by all levels of people.",85
"747","social","s570","This article matters to people I know because many of them do not want to be fat.",8
"748","social","s571","Everyone in my family absolutely loves getting produce at the farmer's market. We're all big fans as the quality is amazing and the prices are fairly reasonable compared to big grocery retailers.",20
"749","self","s572","Stretching a dollar on American fast food was achieved by the grandmother of a person who was from a wealthy place in Korea that moved to an area of poverty in California. The grandmother was keen in finding ways to stretch a dollar.",70
"750","social","s574","I think this article is important to people that I know because they are interested in understanding what the government supports especially Federal programs",19
"751","social","s575","I have friends and family that avoid gluten.",66
"752","self","s576","Sleep apnea is on the rise due to an increase in obesity.",106
"753","self","s577","oil and gas giants are being sued by states for climate damage",105
"754","social","s578","This article matters to people I know because there are many thousands of families that have been affected by the wildfires in California, and many have lost homes or even loved ones.",17
"755","social","s581","Nowadays, diseases occurs depend upon the foods.",22
"756","social","s582","Evidence shows that pregnant women and children eating fish may make children smarter",30
"757","self","s583","as always known dog are good friend to human and it`s them common nature.",38
"758","self","s584","Solar power is a great way to curb fossil fuel emissions, so seeing more use is always good.",93
"759","self","s587","In case you were thinking of buying a wind turbine, FYI",1
"760","self","s588","This is relevant to me because I am looking for an electric car.",73
"761","self","s589","a lot of consumer products contribute to air pollution.",107
"762","social","s592","This is old news but good to remember I guess.",84
"763","social","s593","It is all about prevent the climate change.",71
"764","social","s594","The article speaks about the newly constructed areas in flood prone area.",23
"765","self","s595","It is going to enlighten me about how some nutrients are affected by cooking",42
"766","social","s598","This article is about lawmakers, lobbyists and the Administration try to overhaul the Endangered Species act.",89
"767","social","s599","global warming is affect whole world avoid some dangerous.",15
"768","self","s600","Partners need to be more educated on their partner's disorder",96
"769","social","s602","It is about the environmental damage of plastic waste.",67
"770","social","s606","This article about the climate change at arctic talks.",35
"771","self","s608","Exxons's motion to ignore climate investigation was denied",3
"772","social","s610","An article about vegan",26
"773","social","s613","How to be more efficient when buying produce.",20
"774","self","s615","disadvantages of soft drinks",32
"775","self","s616","The climate change is making the problem worse.",13
"776","social","s618","Pollution affects everyone across the globe.",79
"777","self","s619","A.I to Transform Breast Cancer Care",104
